,Avg_Landlord_Risk,Avg_Renter_Risk,Avg_Lender_Risk,Total_Landlord_Risk,Total_Renter_Risk,Total_Lender_Risk,Total_Risk,Landlord_Pct,Renter_Pct,Lender_Pct
38,0.3668499183708256,3.9782620993421234,0.0,9.171247959270639,99.45655248355307,0,108.62780044282371,0.08442818433111816,0.9155718156688818,0.0
39,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
40,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
41,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
42,0.4347425971065884,3.9103694206063606,0.0,10.86856492766471,97.759235515159,0,108.62780044282371,0.10005325417028382,0.8999467458297162,0.0
43,0.38243563429885574,3.9626763834140935,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
44,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
45,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.0669095853523,0,108.6278004428237,0.08801513809997262,0.9119848619000274,0.0
46,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
47,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
48,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
49,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
50,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
51,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
